# Rime user dictionary
#@/db_name	luna_pinyin.userdb
#@/db_type	userdb
#@/rime_version	1.5.3
#@/tick	122887
#@/user_id	6af16447-f9f1-43b9-a6ee-fea5984459fe
mo mo wan 	魔魔丸	c=1 d=3.41718e-133 t=103452
mo ni 	模擬	c=5 d=0.1 t=118639
mo ni le 	模擬了	c=1 d=2.97826e-192 t=103452
mo ni qi 	模擬器	c=13 d=2.77101 t=122137
mo nv 	魔女	c=1 d=8.72499e-14 t=103452
mo ren 	磨人	c=1 d=3.19638e-200 t=103452
mo ren 	默認	c=52 d=1 t=116091
mo ren de 	默認的	c=4 d=3.874e-21 t=103452
mo ren ni 	默認你	c=1 d=1.61417e-133 t=103452
mo ri 	末日	c=1 d=0.00010569 t=103452
mo shang 	摸上	c=1 d=1 t=122461
mo shi 	模式	c=19 d=8.65264e-24 t=103452
mo shi 	漠視	c=1 d=5.46377e-125 t=103452
mo shu 	莫疏	c=1 d=1.21355e-218 t=103452
mo shu ying 	莫疏穎	c=1 d=7.39313e-124 t=103452
mo shui 	墨水	c=1 d=8.81218e-219 t=103452
mo tan 	默嘆	c=1 d=1 t=116698
mo te 	模特	c=1 d=6.44398e-126 t=103452
mo tian lun 	摩天輪	c=1 d=2.72764e-11 t=103452
mo wang 	魔王	c=1 d=8.77712e-84 t=103452
mo wang de 	魔王的	c=1 d=2.42597e-132 t=103452
mo wei 	末尾	c=1 d=9.0972e-123 t=103452
mo xing 	模型	c=64 d=0.149575 t=103452
mo xiong 	抹胸	c=2 d=5.39219e-193 t=103452
mo xu 	默許	c=1 d=3.99528e-207 t=103452
mo ye 	莫邪	c=1 d=4.62731e-82 t=103452
mo yu 	摸魚	c=3 d=1 t=106684
mo zu 	模組	c=1 d=9.95351e-05 t=103452
mou 	某	c=4 d=0.000243596 t=103452
mou bo 	某博	c=2 d=1.32923e-134 t=103452
mou ci 	某次	c=1 d=1 t=108221
mou ge 	某個	c=13 d=1.27117 t=115929
mou ge ling yu 	某個領域	c=1 d=8.12215e-54 t=103452
mou hang 	某行	c=0 d=1.82598e-114 t=103452
mou hang mou lie 	某行某列	c=1 d=1.83512e-113 t=103452
mou lei 	某類	c=1 d=1.00434e-139 t=103452
mou mou mou 	某某某	c=1 d=1.21805e-144 t=103452
mou sheng 	謀生	c=1 d=1 t=118994
mou xie 	某些	c=1 d=5.36891e-213 t=103452
mou yi 	某一	c=1 d=3.52411e-25 t=103452
mou yi bu 	某一步	c=1 d=3.01935e-118 t=103452
mou yi ge 	某一個	c=1 d=2.10566e-25 t=103452
mou yi hang 	某一行	c=1 d=2.92206e-115 t=103452
mou yi lie 	某一列	c=2 d=2.5303e-98 t=103452
mou yi zhan 	某一站	c=1 d=7.68202e-75 t=103452
mou yi zhong 	某一種	c=1 d=2.23984e-134 t=103452
mou zhong 	某種	c=6 d=0.391126 t=103452
mou zhong yao 	某種藥	c=1 d=2.28508e-134 t=103452
mu 	姆	c=1 d=1 t=106482
mu 	慕	c=1 d=1.97188e-135 t=103452
mu 	母	c=1 d=5.65261e-113 t=103452
mu 	目	c=0 d=0.1 t=111218
mu ban 	模板	c=10 d=2.82399 t=119386
mu biao 	目標	c=15 d=0.100072 t=108871
mu biao yong hu 	目標用戶	c=1 d=4.49576e-125 t=103452
mu chan 	畝產	c=0 d=0.1 t=111194
mu chan shi wan jin 	畝產十萬斤	c=1 d=1 t=111195
mu da 	木大	c=9 d=1 t=116511
mu di 	墓地	c=0 d=0.1 t=106832
mu di 	目的	c=9 d=1 t=113265
mu di di 	目的地	c=2 d=2.08713e-68 t=103452
mu guang 	目光	c=1 d=1 t=109142
mu guang suo ji 	目光所及	c=1 d=4.90062e-110 t=103452
mu hua 	木花	c=3 d=1.07827 t=106935
mu hua lin lin 	木花琳琳	c=1 d=1 t=106887
mu ji 	母雞	c=1 d=2.62348e-141 t=103452
mu jiang 	木匠	c=0 d=3.09987e-17 t=103452
mu le 	慕了	c=1 d=1.04039e-54 t=103452
mu li 	牡蠣	c=1 d=6.82588e-126 t=103452
mu lu 	目錄	c=53 d=4.34614e-21 t=103452
mu lu le 	目錄了	c=1 d=1.02358e-127 t=103452
mu lu li 	目錄裏	c=1 d=3.95995e-132 t=103452
mu lu zi ti 	目錄字體	c=1 d=8.62825e-118 t=103452
mu mian 	木棉	c=1 d=1.61e-132 t=103452
mu nv 	母女	c=1 d=1 t=107715
mu qian 	目前	c=13 d=1 t=105560
mu qin 	母親	c=0 d=1.12616e-134 t=103452
mu shi 	木是	c=1 d=1.38116e-05 t=103452
mu xing 	木星	c=0 d=4.30498e-204 t=103452
mu xing pao 	木星炮	c=2 d=1.38521e-10 t=103452
mu yong 	木用	c=1 d=3.53867e-191 t=103452
mu you 	木有	c=4 d=1 t=108174
mu you ban fa 	木有辦法	c=1 d=1.03309e-30 t=103452
mu yu 	沐浴	c=1 d=9.56595e-214 t=103452
mu zhu 	母豬	c=5 d=4.91712e-32 t=103452
mu zhu han jie 	母豬焊接	c=1 d=4.52076e-102 t=103452
mu zhu lian jie 	母豬連接	c=1 d=2.40601e-123 t=103452
na 	吶	c=10 d=6.41697e-17 t=103452
na 	哪	c=10 d=1 t=116206
na 	拿	c=50 d=1 t=119020
na 	捺	c=9 d=2.04217 t=110476
na 	那	c=293 d=1.05853 t=122242
na ben 	那本	c=1 d=1 t=106073
na ben shu 	那本書	c=1 d=6.61675e-201 t=103452
na bian 	那邊	c=36 d=1 t=121045
na bian de 	那邊的	c=1 d=4.4326e-135 t=103452
na bie ren 	那別人	c=1 d=5.78903e-217 t=103452
na bu 	那不	c=5 d=1 t=121834
na bu dao 	拿不到	c=4 d=2.27964e-106 t=103452
na bu dei 	那不得	c=1 d=3.21654e-127 t=103452
na bu fen 	那部分	c=2 d=6.35054e-130 t=103452
na bu hao shuo 	那不好說	c=1 d=1.17491e-14 t=103452
na bu hui 	那不會	c=1 d=1 t=119717
na bu jiu 	那不就	c=1 d=1.29403e-150 t=103452
na bu jiu shi 	那不就是	c=5 d=2.29285e-27 t=103452
na bu jiu xing le 	那不就行了	c=1 d=1.44263e-76 t=103452
na bu kao pu 	那不靠譜	c=1 d=4.12126e-43 t=103452
na bu mai 	那不買	c=1 d=1 t=109447
na bu neng gou 	那不能夠	c=4 d=1.8032e-83 t=103452
na bu neng suan 	那不能算	c=1 d=1.32729e-125 t=103452
na bu qing chu 	那不清楚	c=1 d=8.20464e-114 t=103452
na bu qu 	那不去	c=1 d=5.25903e-205 t=103452
na bu shi 	那不是	c=14 d=1 t=118304
na bu shi geng hao ma 	那不是更好嘛	c=1 d=3.76591e-41 t=103452
na bu xiao de 	那不曉得	c=1 d=1 t=120874
na bu yao 	那不要	c=1 d=1.48112e-121 t=103452
na bu yong 	那不用	c=1 d=1.56768e-201 t=103452
na bu zhi dao 	那不知道	c=4 d=1 t=112405
na chu 	拿出	c=1 d=1.58797e-117 t=103452
na chu lai 	拿出來	c=7 d=1 t=112118
na ci 	哪次	c=0 d=3.96346e-114 t=103452
na ci 	那次	c=7 d=6.70896e-11 t=103452
na dang ran 	那當然	c=5 d=1.99009 t=112583
na dang zi 	那檔子	c=1 d=4.15223e-131 t=103452
na dao 	拿到	c=11 d=1 t=108769
na dao na 	那到哪	c=1 d=4.30426e-201 t=103452
na de 	那得	c=1 d=1 t=115818
na dei 	那得	c=1 d=1 t=110067
na dei kan ni 	那得看你	c=2 d=8.53132e-44 t=103452
na deng 	那等	c=0 d=4.11455e-113 t=103452
na deng wo 	那等我	c=1 d=1.71958e-142 t=103452
na deng xia 	那等下	c=1 d=4.13517e-112 t=103452
na dian 	拿點	c=2 d=2.1204e-107 t=103452
na dian 	那點	c=2 d=1 t=114730
na diao 	拿掉	c=1 d=1 t=118793
na dong xi 	拿東西	c=5 d=2.98134e-34 t=103452
na dong xi 	那東西	c=5 d=6.07815e-114 t=103452
na dou 	那都	c=2 d=1 t=111796
na dou shi 	那都是	c=5 d=3.18701e-48 t=103452
na dou sui ni 	那都隨你	c=1 d=9.31857e-53 t=103452
na duan 	那段	c=2 d=4.48598e-70 t=103452
na er 	哪兒	c=1 d=0.1 t=115399
na er ji 	拿耳機	c=1 d=2.69739e-115 t=103452
na fang mian 	哪方面	c=1 d=9.63879e-215 t=103452
na fen 	拿分	c=3 d=7.02956e-207 t=103452
na fen 	那份	c=1 d=9.68969e-130 t=103452
na ge 	哪個	c=61 d=1 t=117405
na ge 	拿個	c=1 d=7.53277e-197 t=103452
na ge 	那個	c=518 d=1.55234 t=122596
na ge ban 	那個班	c=1 d=7.12647e-133 t=103452
na ge bu shi 	哪個不是	c=1 d=6.5701e-206 t=103452
na ge bu shi 	那個不是	c=1 d=6.60302e-206 t=103452
na ge di fang 	那個地方	c=1 d=1.66662e-215 t=103452
na ge dian 	哪個點	c=1 d=1.69999e-213 t=103452
na ge duan 	哪個端	c=1 d=4.54003e-152 t=103452
na ge gong si 	哪個公司	c=1 d=1 t=105374
na ge jiao 	那個叫	c=1 d=1.46409e-132 t=103452
na ge qian 	那個錢	c=1 d=2.53426e-87 t=103452
na ge qu 	哪個區	c=1 d=1.35189e-194 t=103452
na ge ren 	那個人	c=2 d=1.1 t=113640
na ge shen me 	那個什麼	c=1 d=1 t=113671
na ge shi hou 	那個時候	c=2 d=2.02256e-110 t=103452
na ge shui 	那個水	c=1 d=1.48717e-22 t=103452
na ge shui 	那個誰	c=4 d=1 t=117502
na ge ti 	那個題	c=1 d=6.67734e-220 t=103452
na ge xiao huo 	那個小夥	c=1 d=1.37891e-74 t=103452
na ge xiao jie jie 	那個小姐姐	c=1 d=1 t=106512
na ge xin wen 	那個新聞	c=1 d=4.46987e-204 t=103452
na ge you xi 	哪個遊戲	c=1 d=2.39523e-129 t=103452
na gu ji 	那估計	c=1 d=1 t=107855
na guo 	哪國	c=2 d=7.15247e-95 t=103452
na guo lai 	拿過來	c=1 d=1.88908e-101 t=103452
na guo qu 	拿過去	c=2 d=5.47525e-82 t=103452
na hai 	哪還	c=2 d=5.96243e-35 t=103452
na hai 	那還	c=2 d=5.99232e-35 t=103452
na hai bu ru 	那還不如	c=2 d=1.67104e-11 t=103452
na hai bu shi 	那還不是	c=1 d=8.70218e-42 t=103452
na hai dei 	那還得	c=2 d=3.90989e-100 t=103452
na hai hao 	那還好	c=3 d=1 t=111021
na hai ne 	那還呢	c=1 d=2.97388e-116 t=103452
na hai shi 	那還是	c=4 d=1 t=109434
na hai xing 	那還行	c=3 d=1 t=106876
na hai you 	那還有	c=1 d=1 t=104214
na hai you shui 	那還有誰	c=1 d=4.02266e-111 t=103452
na hai zhen shi 	那還真是	c=1 d=3.84435e-107 t=103452
na hao 	那好	c=3 d=1 t=111421
na hao ba 	那好吧	c=12 d=1.97531 t=117964
na hao bei 	那好唄	c=5 d=9.73267e-35 t=103452
na hao chu 	那好處	c=1 d=5.17644e-19 t=103452
na he 	那和	c=1 d=5.47657e-35 t=103452
na hui 	那會	c=0 d=3.08214e-214 t=103452
na hui lai 	拿回來	c=2 d=8.20911e-91 t=103452
na hui qu 	拿回去	c=1 d=1 t=114571
na hui tou 	那回頭	c=1 d=5.42155e-122 t=103452
na hui xie 	那會寫	c=1 d=3.09759e-213 t=103452
na ji 	那幾	c=0 d=0.1 t=120706
na ji ge 	哪幾個	c=1 d=8.94565e-190 t=103452
na ji ge 	那幾個	c=1 d=2.5152e-204 t=103452
na ji hang 	那幾行	c=1 d=8.69598e-63 t=103452
na ji pian 	那幾篇	c=1 d=1.33557e-110 t=103452
na ji zhi bi 	那幾支筆	c=1 d=1 t=120707
na ji zi 	那機子	c=1 d=5.23152e-114 t=103452
na jia 	那家	c=4 d=1.09185 t=111575
na jia dian 	那家點	c=1 d=1 t=108667
na jia zhao 	拿駕照	c=1 d=5.43426e-32 t=103452
na jia zhi 	那價值	c=1 d=6.79348e-217 t=103452
na jian shi 	那件事	c=1 d=2.97146e-77 t=103452
na jiu 	哪就	c=1 d=6.06188e-200 t=103452
na jiu 	那就	c=136 d=1.29855 t=122124
na jiu hao 	那就好	c=1 d=2.94489e-89 t=103452
na jiu mei you ba 	那就沒有吧	c=1 d=1.17241e-224 t=103452
na jiu shi 	那就是	c=18 d=1.00651 t=122159
na jiu shi le 	那就是了	c=1 d=8.84817e-120 t=103452
na jiu shi shuo 	那就是說	c=1 d=1 t=112006
na jiu shi wo 	那就是我	c=1 d=3.59813e-93 t=103452
na jiu suan 	那就算	c=1 d=1.1376e-193 t=103452
na jiu xing le a 	那就行了啊	c=1 d=8.17207e-126 t=103452
na jiu yao 	那就要	c=1 d=8.01381e-190 t=103452
na ju 	哪句	c=1 d=1.61883e-20 t=103452
na ju 	那句	c=1 d=2.67721e-203 t=103452
na ju hua 	哪句話	c=0 d=2.15795e-138 t=103452
na kan 	那看	c=1 d=1 t=117762
na ke 	那可	c=1 d=1.08064e-31 t=103452
na ke bu 	那可不	c=3 d=6.00437e-88 t=103452
na ke bu shi 	那可不是	c=4 d=1.89797e-68 t=103452
na ke neng 	那可能	c=6 d=1.19861e-43 t=103452
na ke shi 	那可是	c=1 d=1 t=107178
na ke yi 	那可以	c=3 d=5.81366e-120 t=103452
na ke za zheng 	那可咋整	c=1 d=1.08606e-30 t=103452
na ken ding 	那肯定	c=2 d=1.66051e-113 t=103452
na kong 	拿空	c=1 d=3.231e-121 t=103452
na kong pa shi de 	那恐怕是的	c=1 d=5.2502e-09 t=103452
na kuai 	那塊	c=1 d=8.05587e-134 t=103452
na lai 	哪來	c=3 d=6.06614e-33 t=103452
na lai 	拿來	c=1 d=7.76928e-149 t=103452
na lai de 	哪來的	c=3 d=1.67449e-06 t=103452
na lai de xiao jie mei 	哪來的小姐妹	c=1 d=3.27495e-221 t=103452
na lao ge 	那老哥	c=2 d=2.28678e-84 t=103452
na le 	拿了	c=4 d=3.92978e-39 t=103452
na le ge 	拿了個	c=1 d=7.0941e-197 t=103452
na le jiang 	拿了獎	c=1 d=3.9481e-38 t=103452
na lei 	哪類	c=1 d=3.29258e-49 t=103452
na li 	哪裏	c=47 d=1 t=120894
na li 	那裏	c=20 d=1 t=122465
na li de 	哪裏的	c=2 d=1 t=107111
na li shuo de 	哪裏說的	c=1 d=1.30805e-71 t=103452
na li you 	哪裏有	c=1 d=1.16057e-46 t=103452
na liang fen 	哪兩份	c=1 d=1.02184e-107 t=103452
na liang ge 	哪兩個	c=2 d=1 t=121987
na liang ge 	那兩個	c=7 d=0.597501 t=103452
na liang zhong 	哪兩種	c=1 d=2.46187e-99 t=103452
na ma shang qu 	那馬上去	c=1 d=6.47228e-206 t=103452
na me 	那麼	c=27 d=1.33454 t=121471
na me da 	那麼大	c=3 d=1 t=122621
na me dian 	那麼點	c=0 d=5.26618e-222 t=103452
na me duo 	那麼多	c=18 d=0.1 t=114806
na me duo qian 	那麼多錢	c=1 d=1 t=103774
na me duo ren 	那麼多人	c=2 d=1 t=115284
na me duo zi 	那麼多字	c=1 d=2.4151e-138 t=103452
na me gui 	那麼貴	c=1 d=5.54426e-150 t=103452
na me hu 	那麼糊	c=1 d=1.46613e-119 t=103452
na me ke 	那麼氪	c=1 d=3.27897e-206 t=103452
na me ke ai ma 	那麼可愛嗎	c=1 d=1.81471e-99 t=103452
na me kuan 	那麼寬	c=1 d=3.11637e-49 t=103452
na me meng 	那麼猛	c=1 d=3.84763e-117 t=103452
na me nan 	那麼難	c=1 d=7.20692e-118 t=103452
na me rong yi 	那麼容易	c=1 d=2.73377e-08 t=103452
na me xiang 	那麼香	c=1 d=1 t=106361
na me xiao 	那麼小	c=1 d=1.10101e-132 t=103452
na me yuan 	那麼遠	c=1 d=8.23902e-75 t=103452
na me zao 	那麼早	c=1 d=1.09366e-112 t=103452
na me zhong 	那麼重	c=1 d=3.60475e-144 t=103452
na me zuo de 	那麼做的	c=1 d=1.85912e-60 t=103452
na mei le 	那沒了	c=1 d=1 t=109545
na mei shi 	那沒事	c=5 d=1 t=115836
na mei shi le 	那沒事了	c=9 d=1 t=110428
na mei wen ti 	那沒問題	c=1 d=1 t=112113
na mei you 	那沒有	c=3 d=2.64289e-22 t=103452
na mei zhe 	那沒轍	c=6 d=1 t=114940
na men 	納悶	c=0 d=2.66041e-130 t=103452
na men le 	納悶了	c=1 d=2.67374e-129 t=103452
na ming 	拿命	c=1 d=1.76845e-60 t=103452
na nan dao 	那難道	c=1 d=1 t=104368
na ne 	哪呢	c=1 d=1 t=118801
na neng 	哪能	c=4 d=7.40896e-61 t=103452
na neng 	那能	c=1 d=1.84942e-116 t=103452
na neng xing ma 	那能行嗎	c=1 d=4.71326e-122 t=103452
na neng yong ma 	那能用嗎	c=1 d=1.73922e-11 t=103452
na ni 	納尼	c=15 d=1 t=122065
na ni 	那你	c=114 d=1.00088 t=122835
na ni cong 	那你從	c=1 d=3.12181e-187 t=103452
na ni de 	那你的	c=1 d=1 t=117032
na ni hai fa 	那你還發	c=1 d=1.85894e-147 t=103452
na ni jiu 	那你就	c=3 d=5.91958e-09 t=103452
na ni kan kan 	那你看看	c=1 d=1 t=112850
na ni qu 	那你去	c=1 d=2.47027e-139 t=103452
na ni rang wo 	那你讓我	c=1 d=2.36711e-49 t=103452
na ni shi 	那你是	c=4 d=8.32325e-77 t=103452
na ni shuo 	那你說	c=1 d=1.98636e-221 t=103452
na ni yao 	那你要	c=2 d=1.2505e-71 t=103452
na ni ye 	那你也	c=1 d=9.9885e-105 t=103452
na nian 	哪年	c=4 d=1.80332e-25 t=103452
na nian 	那年	c=1 d=1 t=118864
na pa 	哪怕	c=12 d=1.05208 t=121073
na pa shi 	那怕是	c=1 d=1 t=105045
na pian 	那篇	c=1 d=1 t=107681
na qi 	拿起	c=2 d=3.39794e-96 t=103452
na qi bu shi 	那豈不是	c=2 d=1 t=113972
na qi lai 	拿起來	c=2 d=1 t=114615
na qi shi 	那其實	c=1 d=1.29495e-129 t=103452
na qu 	哪去	c=1 d=5.4308e-142 t=103452
na qu 	拿去	c=4 d=3.78196e-91 t=103452
na que shi 	那確實	c=6 d=1 t=113976
na que shi shi 	那確實是	c=1 d=3.83965e-122 t=103452
na qun 	那羣	c=1 d=1.82959e-195 t=103452
na ren 	那人	c=3 d=1 t=119476
na ru 	納入	c=1 d=2.6439e-144 t=103452
na ru guo 	那如果	c=1 d=1 t=116651
na sha 	那啥	c=3 d=2.58747e-08 t=103452
na shang 	那上	c=1 d=0.00110536 t=103452
na shi 	那是	c=26 d=1 t=116538
na shi ge 	那是個	c=1 d=1.28351e-54 t=103452
na shi he nan de ma 	那是河南的嗎	c=1 d=4.49992e-224 t=103452
na shi hou 	那時候	c=21 d=1.65705 t=118964
na shi ni 	那是你	c=1 d=1.14696e-113 t=103452
na shi shen me 	那是什麼	c=1 d=3.30596e-126 t=103452
na shi wo 	那是我	c=1 d=1.50222e-111 t=103452
na shi zhen di 	那是真滴	c=1 d=6.55984e-217 t=103452
na shou ge 	那首歌	c=1 d=1.15657e-211 t=103452
na shou ji 	拿手機	c=1 d=1 t=108653
na shu 	拿書	c=1 d=4.92784e-87 t=103452
na shu 	那書	c=1 d=1 t=109215
na shui jiao 	那睡覺	c=1 d=9.2964e-25 t=103452
na shui jiao ba 	那睡覺吧	c=1 d=5.70007e-35 t=103452
na shui jiao jiao 	那睡覺覺	c=1 d=5.46393e-96 t=103452
na shui jiao jiao bu 	那睡覺覺不	c=1 d=1.97598e-130 t=103452
na shui ping 	那水平	c=1 d=2.21604e-126 t=103452
na shui shou fu 	那水手服	c=1 d=1 t=103612
na shui zhi dao 	那誰知道	c=2 d=1.46199e-27 t=103452
na shuo ming 	那說明	c=1 d=1.82909e-133 t=103452
na suan le 	那算了	c=4 d=1 t=103927
na suan le 	那酸了	c=1 d=1.435e-190 t=103452
na ta 	拿他	c=1 d=1.80357e-56 t=103452
na ta 	那他	c=2 d=2.43829e-74 t=103452
na ta 	那她	c=3 d=1.49427e-78 t=103452
na tai 	那臺	c=4 d=1.32823e-104 t=103452
na tai bang le 	那太棒了	c=1 d=5.04367e-125 t=103452
na tai can le 	那太慘了	c=1 d=8.5024e-151 t=103452
na tang 	哪趟	c=1 d=4.5137e-113 t=103452
na tao 	那套	c=1 d=0.00188279 t=103452
na ti 	那題	c=1 d=2.38224e-212 t=103452
na tian 	哪天	c=8 d=1.93875e-24 t=103452
na tian 	那天	c=14 d=1 t=115078
na tiao 	哪條	c=1 d=1.39652e-135 t=103452
na tiao 	那條	c=2 d=1.58679e-135 t=103452
na tie 	拿鐵	c=0 d=3.42395e-216 t=103452
na ting hao 	那挺好	c=2 d=4.99483e-40 t=103452
na ting hao de 	那挺好的	c=2 d=6.35272e-75 t=103452
na ting shao de 	那挺少的	c=1 d=7.02322e-79 t=103452
na wan yi 	那玩意	c=19 d=1 t=115219
na wei 	哪位	c=1 d=5.48402e-51 t=103452
na wei 	那位	c=1 d=1.18935e-40 t=103452
na wei 	那味	c=1 d=6.25321e-07 t=103452
na wo 	那我	c=66 d=0.104517 t=117793
na wo jiu 	那我就	c=3 d=2.24661e-52 t=103452
na wo neng 	那我能	c=1 d=1 t=117794
na wo wei shen me 	那我爲什麼	c=1 d=1 t=111029
na wo ye 	那我也	c=7 d=6.42113e-54 t=103452
na wo ye shi 	那我也是	c=1 d=1.54903e-119 t=103452
na wo zhe ji tian 	那我這幾天	c=1 d=3.09042e-127 t=103452
na wu suo wei 	那無所謂	c=1 d=2.12294e-121 t=103452
na xia yi ti 	那下一題	c=1 d=5.12377e-222 t=103452
na xian zai 	那現在	c=3 d=1.06684e-114 t=103452
na xiao de 	哪曉得	c=1 d=6.30109e-126 t=103452
na xie 	哪些	c=19 d=0.1 t=113239
na xie 	那些	c=47 d=1 t=115030
na xie fang mian 	哪些方面	c=1 d=2.56803e-125 t=103452
na xie ge 	那些個	c=1 d=8.24464e-83 t=103452
na xie tian 	那些天	c=1 d=1.29534e-15 t=103452
na xing 	哪行	c=1 d=5.35978e-193 t=103452
na xing 	那行	c=9 d=1 t=110477
na xing ba 	那行吧	c=2 d=9.59063e-68 t=103452
na xu yao 	那需要	c=1 d=1.70398e-123 t=103452
na yang 	那樣	c=32 d=1 t=122455
na yao 	那要	c=2 d=4.27315e-57 t=103452
na yao bu 	那要不	c=1 d=0.0884781 t=103452
na ye 	那也	c=14 d=1 t=117351
na ye bu hui shuo 	那也不會說	c=1 d=1.70171e-78 t=103452
na ye dei 	那也得	c=2 d=1 t=114208
na ye ke yi 	那也可以	c=1 d=6.32492e-141 t=103452
na ye mei zhe 	那也沒轍	c=2 d=1.04507e-48 t=103452
na ye shi 	那也是	c=6 d=1 t=121953
na ye xing 	那也行	c=2 d=1 t=116853
na ye zheng chang 	那也正常	c=1 d=9.93965e-18 t=103452
na yi 	哪一	c=0 d=7.41998e-134 t=103452
na yi 	那一	c=1 d=3.09957e-104 t=103452
na yi bu 	哪一步	c=1 d=3.66174e-152 t=103452
na yi can 	哪一餐	c=1 d=5.80854e-139 t=103452
na yi ceng 	哪一層	c=1 d=3.49015e-205 t=103452
na yi ceng 	那一層	c=1 d=6.98775e-137 t=103452
na yi chang chuan 	那一長串	c=2 d=6.3412e-103 t=103452
na yi ci 	那一次	c=1 d=1.04064e-145 t=103452
na yi dian 	那一點	c=1 d=4.1241e-198 t=103452
na yi duan 	那一段	c=2 d=1.19759e-33 t=103452
na yi ge 	哪一個	c=2 d=2.02323e-114 t=103452
na yi hang 	那一行	c=1 d=1.95671e-103 t=103452
na yi lei 	哪一類	c=1 d=7.4545e-133 t=103452
na yi lie 	那一列	c=1 d=1.13543e-53 t=103452
na yi si 	那意思	c=1 d=3.79252e-66 t=103452
na yi tian 	那一天	c=2 d=1 t=106551
na yi tiao 	哪一條	c=1 d=2.69547e-136 t=103452
na yi tiao 	那一條	c=1 d=1.99462e-211 t=103452
na yi zhong 	那一種	c=1 d=1.18701e-105 t=103452
na ying gai 	那應該	c=5 d=1 t=105063
na you 	哪有	c=10 d=1 t=115924
na you ke neng 	那有可能	c=2 d=1.18249e-119 t=103452
na you mian bao 	哪有麪包	c=1 d=9.0039e-90 t=103452
na you na xin si 	哪有那心思	c=1 d=1.11057e-116 t=103452
na you ren 	哪有人	c=1 d=9.49005e-91 t=103452
na you shen me 	那有什麼	c=1 d=4.0427e-140 t=103452
na you shi jian 	哪有時間	c=1 d=4.45752e-54 t=103452
na yue 	哪月	c=1 d=7.16051e-189 t=103452
na za ban 	那咋辦	c=2 d=9.39782e-35 t=103452
na zai shou li 	拿在手裏	c=1 d=1 t=109365
na zai shou li 	那在手裏	c=1 d=1 t=109364
na zhang 	那張	c=4 d=1 t=121770
na zhe 	拿着	c=2 d=1.24994e-07 t=103452
na zhe 	那這	c=3 d=4.17501e-19 t=103452
na zhe ge 	那這個	c=2 d=2.81406e-25 t=103452
na zhe ren 	那這人	c=1 d=1 t=114120
na zhe shou ji 	拿着手機	c=1 d=2.12372e-96 t=103452
na zhe yang 	那這樣	c=1 d=3.5288e-70 t=103452
na zhe yi hang 	那這一行	c=1 d=2.1337e-63 t=103452
na zhe yi si 	那這意思	c=1 d=1 t=106419
na zhen de 	那真的	c=1 d=3.67632e-140 t=103452
na zhen shi 	那真實	c=1 d=2.62079e-129 t=103452
na zheng 	拿證	c=2 d=4.66417e-145 t=103452
na zheng hao 	那正好	c=2 d=3.27593e-107 t=103452
na zhi 	哪止	c=1 d=1.64012e-203 t=103452
na zhi dao 	哪知道	c=1 d=1 t=111478
na zhi dao 	那知道	c=1 d=6.26966e-126 t=103452
na zhi jie 	那直接	c=1 d=2.85922e-124 t=103452
na zhi neng 	那只能	c=2 d=2.58378e-50 t=103452
na zhi neng shuo 	那只能說	c=1 d=3.79433e-100 t=103452
na zhong 	哪種	c=5 d=6.53366e-49 t=103452
na zhong 	那種	c=56 d=1.00014 t=122027
na zhong zhi 	那種紙	c=1 d=1.28801e-07 t=103452
na zu 	哪組	c=1 d=3.93083e-104 t=103452
na zu 	那組	c=4 d=5.02422e-105 t=103452
nai 	奶	c=4 d=6.52553e-126 t=103452
nai 	氖	c=2 d=1.98511 t=107659
nai 	耐	c=0 d=2.29718e-197 t=103452
nai bu xia xin 	耐不下心	c=1 d=2.30868e-196 t=103452
nai cha 	奶茶	c=7 d=1 t=119663
nai ke 	耐克	c=1 d=1.54115e-206 t=103452
nai le 	奶了	c=1 d=3.87506e-84 t=103452
nai nai 	奶奶	c=0 d=3.79421e-130 t=103452
nai xin 	耐心	c=3 d=1.11827e-60 t=103452
nai zi 	奶子	c=2 d=6.1219e-22 t=103452
nan 	南	c=0 d=0.1 t=120090
nan 	男	c=6 d=6.32317e-86 t=103452
nan 	難	c=12 d=1 t=114926
nan ao 	難熬	c=1 d=1.05175e-211 t=103452
nan ba 	難吧	c=1 d=1.48238e-131 t=103452
nan bian 	南邊	c=1 d=1 t=120564
nan bian 	難辯	c=1 d=6.71647e-83 t=103452
nan chan 	難產	c=1 d=1.23415e-122 t=103452
nan chi 	難吃	c=2 d=4.05445e-09 t=103452
nan da 	南大	c=89 d=1.05614 t=118003
nan da qu 	南大去	c=1 d=3.33757e-91 t=103452
nan dao 	難倒	c=1 d=1.97933e-150 t=103452
nan dao 	難道	c=34 d=1.00039 t=122414
nan dao bu shi 	難道不是	c=1 d=1 t=115912
nan dao shi 	難道是	c=2 d=0.1 t=106465
nan de 	男的	c=2 d=5.05653e-08 t=103452
nan de 	難得	c=4 d=7.26891e-13 t=103452
nan de 	難的	c=1 d=1 t=119426
nan dian 	難點	c=2 d=1.01771e-30 t=103452
nan ding 	難頂	c=11 d=4.26443e-33 t=103452
nan dong 	難懂	c=1 d=0.1 t=115086
nan du 	難度	c=11 d=1 t=114979
nan fang 	南方	c=0 d=5.86354e-192 t=103452
nan fang wu 	南方悟	c=1 d=5.89293e-191 t=103452
